Date,000660.KS,005930.KS,0700.HK,2330.TW,6758.T,6861.T,7203.T,9984.T,9988.HK,D05.SI,RELIANCE.NS
2024-12-24,166448.1875,52781.52734375,416.3653869628906,1059.184814453125,3266.967041015625,62866.50390625,2702.44384765625,2190.5888671875,83.27438354492188,40.51762771606445,1217.8858642578125
2024-12-25,,,,1064.08837890625,3273.901123046875,62619.578125,2825.888671875,2218.44091796875,,,
2024-12-26,168028.6875,52005.33203125,,1064.08837890625,3318.4775390625,63034.41015625,2995.089599609375,2265.19189453125,,40.461875915527344,1211.7105712890625
2024-12-27,172375.125,52457.6171875,413.78790283203125,1068.9921875,3384.84716796875,63765.3046875,3038.9384765625,2301.249755859375,82.17670440673828,40.47116470336914,1216.1927490234375
2024-12-30,171782.421875,51969.1875,415.3740539550781,1068.9921875,3337.298828125,63834.44140625,2998.90234375,2284.09130859375,81.82743835449219,40.74995040893555,1205.8837890625
2024-12-31,,,416.1671142578125,1054.2811279296875,,,,,82.67565155029297,40.629146575927734,1210.6148681640625
2025-01-01,,,,,,,,,,,1216.391845703125
2025-01-02,169115.296875,52164.55859375,412.4000244140625,1044.473876953125,,,,,81.12891387939453,40.85218048095703,1236.860107421875
2025-01-03,179685.015625,53141.41796875,410.6156005859375,1054.2811279296875,,,,,82.42617797851562,40.536216735839844,1246.1729736328125
2025-01-06,197367.0625,54606.71484375,405.85711669921875,1103.3173828125,3269.938720703125,62412.16796875,2870.214599609375,2296.2763671875,81.97712707519531,40.8428840637207,1213.15478515625
2025-01-07,192625.5,54118.28515625,376.31500244140625,1108.220947265625,3309.5625,64456.6875,2909.297607421875,2323.87939453125,81.22870635986328,41.354000091552734,1235.913818359375
2025-01-08,192329.140625,55974.33203125,366.0050354003906,1083.703125,3259.042236328125,63844.3203125,2929.31591796875,2330.344970703125,80.7297592163086,42.22754669189453,1260.4658203125
2025-01-09,202503.734375,54802.08984375,370.1686706542969,1078.7991943359375,3214.4658203125,61957.828125,2864.495361328125,2319.900634765625,80.43038177490234,41.81865310668945,1249.758544921875
2025-01-10,201021.984375,54020.6015625,366.40155029296875,1078.7991943359375,3204.559814453125,62668.96484375,2794.908447265625,2300.504150390625,79.43248748779297,41.010162353515625,1236.959716796875
2025-01-13,191934.03125,52848.3671875,362.83270263671875,1054.2811279296875,,,,,77.9356460571289,40.954402923583984,1234.9178466796875
2025-01-14,192625.5,52652.9921875,371.75482177734375,1068.9921875,3125.3125,61355.33984375,2771.55419921875,2239.826904296875,79.78175354003906,40.796424865722656,1233.822265625
2025-01-15,195786.53125,52457.6171875,376.7115478515625,1044.473876953125,3175.832763671875,63656.65625,2765.35791015625,2238.334716796875,79.78175354003906,40.42469787597656,1247.2186279296875
2025-01-16,207442.859375,53043.73828125,379.09075927734375,1083.703125,3167.90771484375,64081.36328125,2704.350341796875,2288.318603515625,80.28070068359375,40.68490219116211,1261.4119873046875
2025-01-17,211888.0625,52457.6171875,376.5132751464844,1098.413818359375,3183.757568359375,65464.12890625,2657.641357421875,2257.980224609375,80.58007049560547,40.74995040893555,1297.169189453125
2025-01-20,209418.484375,52164.55859375,386.4267272949219,1098.413818359375,3208.52197265625,66837.015625,2735.807373046875,2305.4775390625,84.37207794189453,40.536216735839844,1300.2568359375
2025-01-21,215345.421875,52262.2421875,384.0475158691406,1098.413818359375,3204.559814453125,66353.0546875,2741.05029296875,2299.7578125,84.62155151367188,40.45257568359375,1268.6331787109375
2025-01-22,222754.125,53043.73828125,380.0821228027344,1113.1248779296875,3244.183349609375,66886.40625,2779.179931640625,2543.957763671875,82.02701568603516,40.257423400878906,1272.0196533203125
2025-01-23,216827.171875,52457.6171875,377.90118408203125,,3304.609130859375,67212.34375,2788.235595703125,2674.512939453125,82.72554779052734,40.71278381347656,1258.6231689453125
2025-01-24,218308.90625,52457.6171875,387.2198181152344,,3220.4091796875,67696.3046875,2747.722900390625,2626.02099609375,84.5716552734375,40.433990478515625,1241.34228515625
2025-01-27,,,392.1765441894531,,3230.31494140625,67400.0078125,2785.375732421875,2407.434814453125,87.06639099121094,40.51762771606445,1224.4595947265625
2025-01-28,,,398.52117919921875,,3325.41162109375,67646.9296875,2754.3955078125,2281.853271484375,88.16407775878906,40.63843536376953,1229.4896240234375
2025-01-29,,,,,3451.217041015625,68259.296875,2793.002197265625,2337.30810546875,,,1230.585205078125
2025-01-30,,,,,3419.51806640625,66204.8984375,2811.113525390625,2312.4404296875,,,1248.0654296875
2025-01-31,196774.359375,51187.6953125,,,3407.630859375,66422.1875,2834.468017578125,2340.2919921875,,41.45622634887695,1260.0673828125
2025-02-01,,,,,,,,,,,1259.5693359375
2025-02-03,188575.40625,49820.08203125,400.7021484375,1049.3775634765625,3348.1953125,62817.12109375,2692.434814453125,2351.23388671875,93.80218505859375,41.17744064331055,1240.94384765625
2025-02-04,188772.984375,51480.75390625,417.158447265625,1073.895751953125,3442.30126953125,61236.81640625,2738.6669921875,2368.64111328125,97.44450378417969,41.279659271240234,1280.08740234375
2025-02-05,196379.21875,51676.125,414.1844177246094,1088.606689453125,3479.94384765625,61592.38671875,2824.458740234375,2404.947998046875,97.34471893310547,41.18672561645508,1273.115234375
2025-02-06,201021.984375,52750.6796875,416.7619323730469,1093.51025390625,3483.90625,62026.96875,2767.740966796875,2428.572265625,98.34261322021484,41.18672561645508,1276.4520263671875
2025-02-07,200528.109375,52457.6171875,424.49444580078125,1103.3173828125,3450.226318359375,62323.2734375,2692.434814453125,2407.931884765625,99.78955841064453,41.521278381347656,1261.6610107421875
2025-02-10,195687.71875,54313.66015625,433.2182922363281,1083.703125,3396.734375,61631.89453125,2693.387939453125,2361.4296875,105.27798461914062,42.171791076660156,1248.6629638671875
2025-02-11,197268.265625,54411.3515625,423.70135498046875,1088.606689453125,,,,,104.67925262451172,41.679256439208984,1229.937744140625
2025-02-12,196478.0,54509.03515625,440.3559875488281,1078.7991943359375,3340.2705078125,62777.61328125,2669.080322265625,2450.952880859375,113.5605239868164,41.78147888183594,1211.7105712890625
2025-02-13,205961.109375,54509.03515625,438.1750183105469,1068.9921875,3377.9130859375,63518.37890625,2693.387939453125,2363.4189453125,116.45441436767578,41.874412536621094,1211.2623291015625
2025-02-14,207442.859375,54704.40234375,470.691162109375,1039.5703125,3670.13720703125,62738.10546875,2673.369873046875,2396.492919921875,123.8388442993164,41.66996765136719,1212.40771484375
2025-02-17,209418.484375,54704.40234375,489.3284912109375,1064.08837890625,3820.70703125,64012.2265625,2643.8193359375,2438.51904296875,121.94284057617188,41.81865310668945,1220.02734375
2025-02-18,207442.859375,55583.58203125,499.1427917480469,1078.7991943359375,3746.412841796875,64199.890625,2672.893310546875,2446.7255859375,126.03421783447266,42.56209945678711,1220.525390625
2025-02-19,215839.34375,57341.94140625,493.49212646484375,1068.9921875,3737.4970703125,62985.03125,2626.6611328125,2400.222900390625,123.8388442993164,42.785133361816406,1222.567138671875
2025-02-20,209418.484375,57048.87890625,482.5873107910156,1059.184814453125,3696.88330078125,62007.21484375,2583.76513671875,2350.2392578125,120.64557647705078,42.822303771972656,1228.0950927734375
2025-02-21,206948.9375,56853.5078125,512.5260009765625,1073.895751953125,3777.120849609375,61928.1953125,2579.475830078125,2335.06982421875,138.2085418701172,43.32413101196289,1223.264404296875
2025-02-24,202503.734375,55974.33203125,492.8973388671875,1054.2811279296875,,,,,135.4144287109375,43.07321548461914,1209.718505859375
2025-02-25,198058.53125,55876.64453125,480.6046142578125,1034.6666259765625,3761.271728515625,61009.6484375,2583.76513671875,2235.84814453125,130.32516479492188,43.25907516479492,1199.21044921875
2025-02-26,200528.109375,55290.5234375,497.16009521484375,1039.5703125,3769.196044921875,60308.38671875,2597.587158203125,2172.932861328125,136.61190795898438,43.37058639526367,
2025-02-27,198046.53125,54997.46875,491.1128845214844,1019.9556884765625,3782.07373046875,60565.1875,2653.828369140625,2190.34033203125,135.4144287109375,43.31483459472656,1202.298095703125
2025-02-28,189098.65625,53239.109375,474.4582824707031,,3703.817138671875,58678.6953125,2563.270263671875,2057.29833984375,127.231689453125,42.655025482177734,1195.325927734375
2025-03-03,,,479.01849365234375,1000.3411865234375,3678.06201171875,59656.5078125,2664.314208984375,2071.47314453125,130.12557983398438,42.534217834472656,1166.5906982421875
2025-03-04,185022.390625,53239.109375,486.7509765625,980.7266845703125,3593.86181640625,60110.8515625,2624.754638671875,1972.4998779296875,127.53105926513672,42.31118392944336,1157.2779541015625
2025-03-05,191981.859375,52750.6796875,501.12548828125,1000.3411865234375,3549.285400390625,61335.5859375,2716.265869140625,1988.6639404296875,129.6266326904297,42.39482116699219,1170.9234619140625
2025-03-06,191285.90625,53043.73828125,539.2922973632812,985.6303100585938,3691.93017578125,60357.76953125,2690.5283203125,2035.6636962890625,140.5037078857422,42.710784912109375,1204.7882080078125
2025-03-07,191285.90625,52457.6171875,528.8831787109375,985.6303100585938,3535.4169921875,59577.4921875,2671.940185546875,1977.72216796875,139.70538330078125,42.729373931884766,1244.828369140625
2025-03-10,186811.953125,52457.6171875,512.0302734375,978.7651977539062,3425.461181640625,60110.8515625,2696.724365234375,2006.0712890625,134.2169647216797,42.60856246948242,1233.4736328125
2025-03-11,186712.5625,52359.9296875,513.0216674804688,952.28564453125,3357.110595703125,59893.5546875,2625.707763671875,1950.8651123046875,133.31886291503906,41.10308837890625,1242.3382568359375
2025-03-12,197748.28125,53629.85546875,507.5692443847656,968.9579467773438,3477.962646484375,59834.296875,2632.38037109375,1934.9498291015625,134.51632690429688,41.316829681396484,1252.0494384765625
2025-03-13,198543.640625,53434.484375,503.1081848144531,946.4012451171875,3456.169677734375,59389.8359375,2591.86767578125,1928.7330322265625,131.2232666015625,40.98228454589844,1242.9359130859375
2025-03-14,203315.859375,53434.484375,516.987060546875,940.5167846679688,3484.896728515625,60644.203125,2618.081787109375,1948.6270751953125,135.51422119140625,41.12167739868164,
2025-03-17,204807.15625,56267.38671875,519.9610595703125,951.3048095703125,3555.228759765625,60318.26171875,2631.42724609375,1984.187744140625,135.21485900878906,41.223899841308594,1233.9217529296875
2025-03-18,201824.53125,56267.38671875,536.3182983398438,956.7240600585938,3616.645263671875,60501.51171875,2706.2568359375,1980.4576416015625,143.0982208251953,41.84653091430664,1233.9217529296875
2025-03-19,204310.046875,57146.56640625,535.3269653320312,938.00341796875,3647.353759765625,60352.9296875,2756.77880859375,1941.4154052734375,140.80307006835938,42.0045166015625,1242.1888427734375
2025-03-20,208784.0,58807.23828125,515.0043334960938,970.5181884765625,,,,,135.21485900878906,42.19037628173828,1264.101318359375
2025-03-21,214252.15625,60272.53515625,507.0735778808594,957.7094116210938,3746.412841796875,60719.4296875,2711.499755859375,1979.4627685546875,130.42495727539062,42.10673522949219,1271.2725830078125
2025-03-24,210275.3125,59100.29296875,508.5605773925781,957.7094116210938,3728.58203125,60560.94140625,2729.134765625,2038.896484375,132.52053833007812,42.27401351928711,1296.920166015625
2025-03-25,206795.578125,58416.4921875,497.6557922363281,975.4447631835938,3730.563232421875,60521.3203125,2747.722900390625,2047.3514404296875,127.43126678466797,42.7944221496582,1280.33642578125
2025-03-26,212760.828125,59979.4765625,502.1168518066406,965.5916748046875,3815.754150390625,60858.1015625,2752.4892578125,2076.197998046875,129.22747802734375,43.11038589477539,1267.98583984375
2025-03-27,205801.375,60370.22265625,504.59521484375,943.9152221679688,3825.66015625,61244.41015625,2696.247802734375,1994.880859375,129.8262176513672,43.28695297241211,1273.115234375
2025-03-28,198145.953125,59156.625,505.09088134765625,938.00341796875,3804.8037109375,59639.75,2620.556640625,1974.9320068359375,130.7243194580078,43.184730529785156,1270.027587890625
2025-03-31,189595.765625,56798.22265625,492.6990661621094,896.6209106445312,3739.2548828125,57926.1328125,2538.55810546875,1864.9642333984375,127.73063659667969,,
2025-04-01,195859.28125,57780.88671875,499.63848876953125,930.1209106445312,3739.2548828125,57331.8203125,2552.629150390625,1868.4552001953125,129.52685546875,42.85017776489258,1247.6170654296875
2025-04-02,196754.078125,57780.88671875,499.63848876953125,928.1504516601562,3664.767822265625,57272.38671875,2577.3740234375,1861.47314453125,129.72642517089844,42.785133361816406,1246.1729736328125
2025-04-03,193473.171875,56601.6875,493.49212646484375,,3487.98486328125,55053.6015625,2443.944580078125,1788.4107666015625,123.24010467529297,42.3018913269043,1243.732666015625
2025-04-04,181144.984375,55127.6875,,,3322.126953125,54172.03125,2336.23046875,1659.7408447265625,,40.23883819580078,1199.9075927734375
2025-04-07,163845.734375,52277.9453125,431.6321105957031,835.5324096679688,2988.42431640625,50110.86328125,2199.404541015625,1455.0162353515625,101.08683013916016,37.01596450805664,1161.062744140625
2025-04-08,168518.53125,52572.75,436.5888366699219,804.0029296875,3195.9951171875,53122.0703125,2356.60888671875,1631.3138427734375,102.2843017578125,35.80973815917969,1177.4971923828125
2025-04-09,164044.578125,52081.4140625,437.3819580078125,773.4586181640625,3085.754150390625,51834.37890625,2295.473876953125,1513.6158447265625,103.3819808959961,35.01815414428711,1180.6346435546875
2025-04-10,182139.1875,55422.484375,440.9507751464844,850.3118896484375,3502.88232421875,57846.89453125,2467.71923828125,1688.1678466796875,104.57946014404297,37.38348388671875,
2025-04-11,179753.078125,54243.28515625,439.5628967285156,875.9296264648438,3243.6669921875,55568.67578125,2348.360595703125,1673.4556884765625,102.78324890136719,35.932247161865234,1214.1009521484375
2025-04-14,179156.546875,55225.95703125,450.0711669921875,852.282470703125,3271.4755859375,55974.79296875,2338.65625,1711.6077880859375,107.97229766845703,36.573055267333984,
2025-04-15,179554.234375,55619.0234375,452.0538635253906,864.1060791015625,3342.983154296875,56856.36328125,2425.021728515625,1723.826416015625,109.6687240600586,37.656768798828125,1235.1668701171875
2025-04-16,172992.453125,53751.94921875,444.1230773925781,842.4295043945312,3317.160888671875,56995.0390625,2425.021728515625,1680.1883544921875,105.1781997680664,37.7886962890625,1234.3701171875
2025-04-17,173986.65625,54145.015625,454.03656005859375,834.5471801757812,3414.49072265625,57113.90234375,2424.53662109375,1698.890380859375,108.47124481201172,38.476627349853516,1269.4300537109375
2025-04-18,173986.65625,54341.55078125,,837.5029907226562,3442.29931640625,57599.26171875,2468.689697265625,1698.142333984375,,,
2025-04-21,175577.40625,54439.8203125,,822.7235717773438,3353.907958984375,57539.828125,2397.365478515625,1658.4940185546875,,39.03261184692383,1290.346435546875
2025-04-22,172793.609375,54046.75,456.415771484375,804.0029296875,3324.113037109375,56737.5,2386.2060546875,1660.4888916015625,109.76851654052734,39.437828063964844,1286.0635986328125
2025-04-23,179951.921875,54734.6171875,470.09637451171875,860.1648559570312,3512.81396484375,58193.57421875,2505.564697265625,1696.3968505859375,115.75588989257812,40.40846633911133,1294.82861328125
2025-04-24,177267.546875,54734.6171875,466.9240417480469,851.2971801757812,3503.87548828125,59223.7265625,2578.82958984375,1750.5078125,113.5605239868164,39.89958572387695,1296.4222412109375
2025-04-25,183332.234375,54734.6171875,474.061767578125,874.9443359375,3510.827392578125,60729.33203125,2610.36767578125,1801.1280517578125,115.35672760009766,39.90901184082031,1295.22705078125
2025-04-28,180946.125,54832.88671875,474.061767578125,883.81201171875,3495.93017578125,60313.30859375,2704.010986328125,1787.911865234375,114.95757293701172,39.86189651489258,1363.35498046875
2025-04-29,179753.078125,54832.88671875,468.90673828125,888.7384643554688,,,,,114.75799560546875,39.654579162597656,1394.1319580078125
2025-04-30,176472.1875,54538.0859375,473.0704040527344,894.6503295898438,3745.2138671875,59273.25390625,2648.212890625,1786.415771484375,117.25273132324219,40.00325012207031,1399.410888671875
2025-05-01,,,,,3637.952392578125,61343.4609375,2669.561767578125,1824.069091796875,,,
2025-05-02,184922.96875,53358.8828125,483.5786437988281,936.0327758789062,3706.480712890625,62244.84375,2697.703369140625,1846.511474609375,121.7432632446289,40.23884201049805,1414.152099609375
2025-05-05,,,,924.209228515625,,,,,,40.40846633911133,1425.6063232421875
2025-05-06,,,491.1128845214844,906.473876953125,,,,,123.53947448730469,40.51212692260742,1415.2476806640625
2025-05-07,189695.171875,53653.6796875,485.56134033203125,914.356201171875,3556.51318359375,62829.25390625,2625.89404296875,1849.005126953125,121.04473876953125,40.295379638671875,1400.4068603515625
2025-05-08,189198.078125,53653.6796875,493.6903991699219,904.5032348632812,3476.06689453125,62601.43359375,2592.415283203125,1804.868408203125,121.24431610107422,40.606361389160156,1401.4029541015625
2025-05-09,188999.21875,53850.21875,490.31982421875,935.0474853515625,3558.49951171875,62502.37890625,2638.994140625,1850.002685546875,123.33989715576172,41.19062042236328,1371.721435546875
2025-05-12,193870.859375,56601.6875,513.0216674804688,942.929931640625,3567.43798828125,62819.34765625,2671.98779296875,1871.9462890625,130.9239044189453,,1430.7855224609375
2025-05-13,197350.59375,55913.8203125,501.62115478515625,954.75341796875,3629.013671875,63661.296875,2765.631103515625,1895.1368408203125,125.83463287353516,41.6806526184082,1410.0682373046875
2025-05-14,204807.15625,56405.15234375,516.4913330078125,984.3123779296875,3762.09765625,62987.73828125,2668.1064453125,1968.9473876953125,130.12557983398438,41.699501037597656,1418.7337646484375
2025-05-15,199339.0,56306.88671875,515.5,978.400634765625,3656.822509765625,62650.95703125,2578.344482421875,1948.001220703125,128.6287384033203,42.50050354003906,1448.4151611328125
2025-05-16,203315.859375,55815.55078125,508.0,983.3270263671875,3578.36279296875,63344.328125,2564.27392578125,1927.3043212890625,123.14031982421875,42.74007797241211,1450.6064453125
2025-05-19,198245.375,54832.88671875,514.0,969.5328979492188,3585.314697265625,63463.1953125,2586.10791015625,1889.9002685546875,118.94915008544922,42.45258712768555,1435.0684814453125
2025-05-20,200830.34375,54931.15234375,517.0,963.6211547851562,3751.1728515625,62512.28515625,2593.3857421875,1894.887451171875,121.44389343261719,42.529258728027344,1418.932861328125
2025-05-21,199339.0,54734.6171875,520.5,975.4447631835938,3645.897705078125,61511.8515625,2583.681640625,1881.67138671875,122.84095001220703,42.28968048095703,1423.5145263671875
2025-05-22,195759.859375,53751.94921875,516.5,967.5623168945312,3629.013671875,60818.48046875,2542.43994140625,1860.72509765625,118.849365234375,42.34717559814453,1403.79345703125
2025-05-23,198841.90625,53260.61328125,518.0,969.5328979492188,3657.815673828125,60749.140625,2545.836181640625,1861.2237548828125,118.55000305175781,42.605918884277344,1421.124267578125
2025-05-26,201824.53125,53751.94921875,510.0,961.6505126953125,3714.42578125,61323.6484375,2543.8955078125,1902.866943359375,116.65399932861328,42.43342590332031,1429.0924072265625
2025-05-27,201327.4375,52965.81640625,512.0,950.812255859375,3782.9541015625,61432.609375,2561.847900390625,1945.2581787109375,117.75167846679688,42.67300033569336,1416.44287109375
2025-05-28,206795.578125,54931.15234375,506.0,952.7828979492188,3794.8720703125,60808.57421875,2553.599365234375,1947.5023193359375,115.4565200805664,43.267147064208984,1407.279541015625
2025-05-29,211153.109375,55127.6875,510.5,952.7828979492188,3942.85302734375,61818.9140625,2653.55029296875,1974.4332275390625,117.85147094726562,43.11381912231445,1412.1600341796875
2025-05-30,203683.0625,55225.95703125,498.20001220703125,,3783.947265625,60164.73046875,2687.029052734375,1898.6278076171875,113.66030883789062,42.85507583618164,1415.2476806640625
2025-06-02,206671.0625,55815.55078125,498.3999938964844,932.0916137695312,3776.001953125,58906.7578125,2611.337890625,1834.0435791015625,112.96177673339844,42.989234924316406,1408.0762939453125
2025-06-03,,,505.0,936.0327758789062,3807.782958984375,58906.7578125,2595.811767578125,1839.5294189453125,113.66030883789062,42.931739807128906,1399.908935546875
2025-06-04,216631.140625,56798.22265625,512.0,975.4447631835938,3822.680419921875,58936.4765625,2643.846435546875,1859.22900390625,114.35883331298828,43.13298416137695,1417.8372802734375
2025-06-05,223603.15625,58075.6875,515.0,983.3270263671875,3764.083984375,57698.3125,2572.036865234375,1840.5269775390625,118.05105590820312,43.1425666809082,1436.662109375
2025-06-06,,,515.0,980.3711547851562,3806.789794921875,57529.921875,2573.49267578125,1836.0384521484375,116.35462188720703,43.23839569091797,1437.7576904296875
2025-06-09,228085.1875,58763.55859375,518.0,990.2241821289062,3806.789794921875,57926.1328125,2561.847900390625,1927.5535888671875,119.0489501953125,43.59296417236328,1443.0367431640625
2025-06-10,229579.1875,58173.953125,513.5,1029.6361083984375,3774.015625,59481.265625,2578.82958984375,1972.1890869140625,118.55000305175781,43.267147064208984,1432.777587890625
2025-06-11,239041.234375,58861.82421875,518.0,1049.342041015625,3721.3779296875,59778.42578125,2577.3740234375,2014.8297119140625,118.4000015258789,42.99882125854492,1443.13623046875
2025-06-12,234559.21875,58468.7578125,510.0,1034.0052490234375,3748.193115234375,58837.421875,2539.04345703125,2009.8424072265625,114.5999984741211,42.807159423828125,1435.865234375
2025-06-13,234559.21875,57289.5546875,510.0,1019.1629028320312,3709.4599609375,57430.87109375,2479.364013671875,2067.69384765625,112.0,42.59634017944336,1422.2198486328125
2025-06-16,247009.28125,56208.62109375,509.5,1014.215576171875,3710.453125,57331.8203125,2478.87890625,2119.3115234375,112.9000015258789,42.31842803955078,1432.0804443359375
2025-06-17,248005.28125,57093.01953125,513.5,1034.0052490234375,3725.3505859375,56450.24609375,2462.8671875,2163.198974609375,114.80000305175781,42.605918884277344,1425.506591796875
2025-06-18,245515.28125,58763.55859375,508.0,1043.89990234375,3757.131591796875,57401.15234375,2492.94970703125,2167.188720703125,112.19999694824219,42.38550567626953,1424.4110107421875
2025-06-19,245017.265625,58173.953125,498.0,1024.1103515625,3664.767822265625,55865.8359375,2450.7373046875,2180.9033203125,110.0,42.0980224609375,1427.598388671875
2025-06-20,255973.328125,58468.7578125,505.5,1043.89990234375,3582.335205078125,55647.91796875,2428.418212890625,2239.00439453125,111.69999694824219,42.050106048583984,1460.367431640625
2025-06-23,258463.34375,56994.7578125,504.0,1009.2681884765625,3505.86181640625,55340.85546875,2419.684814453125,2239.00439453125,110.80000305175781,42.030941009521484,1451.0048828125
2025-06-24,277387.4375,59451.42578125,509.5,1038.9525146484375,3559.49267578125,55538.95703125,2416.288330078125,2363.933837890625,112.69999694824219,42.45258712768555,1445.0286865234375
2025-06-25,284857.46875,60237.5625,512.5,1058.7420654296875,3604.184814453125,54855.49609375,2387.66162109375,2323.038818359375,115.5,42.74007797241211,1461.463134765625
2025-06-26,291829.53125,59156.625,513.0,1063.689453125,3647.884033203125,56489.8671875,2383.780029296875,2451.209716796875,112.19999694824219,42.56758499145508,1489.3516845703125
2025-06-27,282865.4375,60112.6953125,513.0,1068.6368408203125,3764.083984375,57876.609375,2452.19287109375,2513.5498046875,112.0999984741211,42.989234924316406,1509.3717041015625
2025-06-30,290833.53125,59124.0,503.0,1048.847412109375,3704.494140625,57292.19921875,2419.199462890625,2622.021728515625,109.80000305175781,43.03715133666992,1494.630615234375
2025-07-01,284359.46875,59519.48046875,,1073.584228515625,3615.109619140625,56113.46875,2380.383544921875,2690.595458984375,,43.22880935668945,1522.320068359375
2025-07-02,277885.4375,60112.6953125,501.5,1073.584228515625,3650.86328125,55469.625,2392.513427734375,2674.38720703125,109.4000015258789,42.979652404785156,1512.75830078125
2025-07-03,277387.4375,63078.78125,501.0,1078.53173828125,3631.993408203125,55499.33984375,2437.15185546875,2655.68505859375,106.19999694824219,43.07548522949219,1511.76220703125
2025-07-04,269419.375,62584.43359375,496.79998779296875,1073.584228515625,3662.781494140625,56460.15234375,2410.950927734375,2668.153076171875,105.0999984741211,43.324642181396484,1521.2244873046875
2025-07-07,269917.40625,61002.51953125,502.0,1068.6368408203125,3657.815673828125,56262.046875,2380.86865234375,2639.476806640625,105.4000015258789,43.76545333862305,1535.367919921875
2025-07-08,280873.46875,60705.91015625,504.5,1068.6368408203125,3645.897705078125,56192.70703125,2392.0283203125,2615.787353515625,107.0,43.82295608520508,1531.4833984375
2025-07-09,279877.46875,59717.21875,497.6000061035156,1078.53173828125,3645.897705078125,55746.96875,2413.8623046875,2635.736328125,102.9000015258789,43.74629211425781,1512.9573974609375
2025-07-10,295813.5625,60310.43359375,496.6000061035156,1088.4263916015625,3582.335205078125,54954.546875,2400.27685546875,2678.12744140625,103.19999694824219,43.90920639038086,1511.16455078125
2025-07-11,293323.53125,61892.34765625,496.6000061035156,1088.4263916015625,3575.383056640625,55053.6015625,2433.75537109375,2640.723388671875,105.0999984741211,44.07211685180664,1489.2520751953125
2025-07-14,298801.53125,61793.4765625,500.0,1083.4791259765625,3564.458251953125,54409.7578125,2456.559814453125,2558.4345703125,106.0999984741211,44.35960388183594,1477.7977294921875
2025-07-15,297307.53125,62979.91015625,517.5,1098.3212890625,3541.615478515625,55212.0859375,2457.044921875,2609.553466796875,113.5,44.16794204711914,1479.4910888671875
2025-07-16,294817.53125,63968.609375,516.5,1118.1107177734375,3515.79345703125,55073.4140625,2435.2109375,2605.81298828125,113.80000305175781,44.19668960571289,1479.690185546875
2025-07-17,268423.375,65946.0,517.0,1118.1107177734375,3608.157470703125,55410.19140625,2445.88525390625,2666.906494140625,112.5,44.733341217041016,1470.52685546875
2025-07-18,267925.375,66341.4765625,519.0,1142.8477783203125,3540.622314453125,55093.22265625,2441.5185546875,2800.31396484375,115.80000305175781,45.03041458129883,1470.12841796875
2025-07-21,271411.40625,67033.5625,521.5,1137.900390625,,,,,117.9000015258789,45.28915023803711,1422.9169921875
2025-07-22,267427.375,65253.91015625,526.0,1118.1107177734375,3514.80029296875,54033.35546875,2422.595703125,2880.109130859375,118.0,45.279571533203125,1407.179931640625
2025-07-23,267925.375,65649.390625,552.0,1132.952880859375,3666.754150390625,57212.953125,2769.998046875,2948.683349609375,120.9000015258789,46.12287139892578,1418.932861328125
2025-07-24,268423.375,65253.91015625,557.0,1132.952880859375,3761.1044921875,59065.24609375,2760.2939453125,3029.725341796875,120.30000305175781,47.157833099365234,1397.3192138671875
2025-07-25,264937.375,65155.046875,550.5,1132.952880859375,3680.658203125,57113.90234375,2704.49609375,3043.43994140625,118.0,47.01408767700195,1386.1636962890625
2025-07-28,260953.359375,69604.171875,555.5,1132.952880859375,3613.123291015625,57559.640625,2721.963134765625,2923.747314453125,120.5999984741211,46.63077163696289,1382.080078125
2025-07-29,261451.359375,69801.90625,555.0,1123.0582275390625,3580.348876953125,56787.02734375,2660.343017578125,2882.602783203125,120.69999694824219,46.57326889038086,1411.4627685546875
2025-07-30,262447.375,71779.3046875,549.0,1142.8477783203125,3617.095947265625,54082.8828125,2662.283935546875,2867.641357421875,117.0999984741211,46.24744415283203,1404.4906005859375
2025-07-31,272407.40625,70592.8671875,550.0,1147.795166015625,3656.822509765625,54677.203125,2616.67529296875,2944.94287109375,115.69999694824219,45.912044525146484,1384.669677734375
2025-08-01,256969.328125,68121.1328125,535.0,,3654.836181640625,56291.76171875,2643.846435546875,2888.836669921875,116.9000015258789,45.61497497558594,1388.15576171875
2025-08-04,256969.328125,68912.0859375,550.0,1123.0582275390625,3592.266845703125,56252.140625,2595.811767578125,2887.58984375,116.19999694824219,45.892879486083984,1405.885009765625
2025-08-05,262447.375,69109.8203125,559.0,1137.900390625,3603.191650390625,55885.64453125,2599.693115234375,2964.8916015625,116.0,46.22828674316406,1386.1636962890625
2025-08-06,257467.34375,68022.265625,568.5,1113.163330078125,3681.6513671875,55251.70703125,2640.449951171875,3090.818359375,116.69999694824219,46.812843322753906,1387.259521484375
2025-08-07,260953.359375,69703.046875,567.0,1167.584716796875,3833.605224609375,54964.453125,2600.66357421875,3131.962890625,119.19999694824219,47.67531204223633,1383.8729248046875
2025-08-08,255475.328125,70988.34375,561.0,1162.63720703125,3967.68212890625,55023.88671875,2690.910400390625,3457.377685546875,116.30000305175781,48.624027252197266,1362.35888671875
2025-08-11,265933.375,70197.3828125,561.0,1167.584716796875,,,,,118.5,48.63361358642578,1380.6856689453125
2025-08-12,267925.375,70296.265625,559.5,1167.584716796875,3964.702392578125,56618.63671875,2770.483154296875,3696.763427734375,116.5999984741211,48.83485794067383,1374.9088134765625
